"","time","post","share","like","love","haha","sad","wow","angry"
"39","2018-05-19T07:40:31+0000","廢松機鎖住公有地，將都更能量導向老社區！

「廢松機變公園」背後，有一個重要的都市發展策略，就是：100%變公園，也代表了100%的「公有地鎖住」，阻斷獵地、炒地皮。這樣的做法，一方面讓城市保有綠地，另一部分就是為了要讓公私資源投入老舊社區的都更改造。

台北市有57萬戶住宅需要都更，但目前每年不超過2千戶，一定要想辦法加速腳步。廢松機後，周邊地區限高不再，94個里、20萬戶、3000公頃土地原有的發展權，創造更大的再生價值，讓老舊城區全面翻新，外溢的經濟動能與稅收將可有效挹注市庫。

「廢松機變公園」除了為城市及後代子孫保留一片綠，更將頃洪荒之力將各種能量資源導入都更，迅速改變城市風貌。這樣台北才能讓翻轉、脫胎換骨，成為真正的國家首都。

#廢松機變公園
#鎖住公有地
#都市更新
#老城區再生",105,1772,28,24,0,3,11
"40","2018-05-18T11:00:52+0000","為台北，提出更好的願景和政策

小英總統昨日接受專訪表示，首都台北最具指標性的縣市，我們要給這城市什麼樣的未來，才是真正要著眼的事。

這不就是我一直提出對台北願景的初衷嗎？ 

小英指出的地震安全問題、老公寓無電梯、停車位不足，或缺乏公園等，都不符合現代的生活方式，「所以大規模的都市更新是必然要走的路」。這與我去年12/17宣布參選所提出的「＃地殼改造運動」理念不謀而合！

台北有57萬戶老屋，因鄰近地震帶、核電廠，以及土壤液化所帶來的威脅，被評為最危險城市之一。我主張應借鏡日本，以10年為期，政府主導，啟動「大面積、大街廓」的都市再生策略，這將是全民參與、直逼「地殼運動」的都市空間改造運動。

我認為，為加速都市再生的速度，市府應設置「住宅與都更局」，擴充都更10倍人力，廣畫都更地區，每年投入100億基金，大刀闊斧，讓台北城市脫胎換骨。

更且，以畫定「雙都心、南北雙副都心」等完整都市計畫、「廢松機、變公園」、淡水河Skyline....等大建設，佐以「公共設施容積免計」等更優惠的容積獎勵調節，藉此創造社區托嬰、托幼，長照所需空間，實現未來生活社區的公共性、公益性，並推動永續、宜居、智慧城市之目標，對民眾才有實質助益。

如此一來，我的「地殼改造運動」不但逐步實現總產值17兆的內需成長，增加工作機會，薪資提高，讓停滯的經濟發展注入活水，更可藉都更推動「混居型社會住宅」，讓各項改革皆可畢其功於一役。

媒體喜歡進行政治解讀，但在我看來：能為台北市提出更好的政策與願景，好好地跟市民溝通，這才是小英專訪的意思。

#姚文智 #姚文智翻台北",107,1737,11,111,2,6,163
"41","2018-05-16T10:04:00+0000","「盧仔」盧修一委員離世20年，他所留下來的精神就是永遠都是一顆赤子之心，我們要追隨他的腳步，守護台灣價值！

與盧修一的遺孀陳郁秀結緣甚早，她擔任文建會主委時，我以高雄市副秘書長主導，提出了多項改造高雄的提案，如愛河文化流域、駁二藝術特區都獲得支持，所以高雄的蛻變，陳主委也是推手之一。

希望未來，「盧仔」的精神，真誠勇敢，繼續指引著我們奮戰不懈，持久努力！

#姚文智
#姚文智翻台北
#守護台灣價值",112,3569,51,123,4,8,19
"42","2018-05-15T04:03:04+0000","<f0><U+009F><U+0091><U+00B6>為解決少子化，行政院擬第三胎育兒津貼加碼至3500元，我覺得恐怕效果有限。

其實早在去年，我就提出了「第二胎國家養」的政策，新生兒第二胎之後者，每人每月1萬元，父母所得總額稅率20%以上者排除。

現行各政府的補貼依然維持，也持續推動托育及幼兒園公共化至公私比7:3。也就是在健全生養幼托環境、減輕經濟壓力、及平衡經濟與家庭等政策同時，再對多胎進行鼓勵。

推動「第二胎國家養」以全國來計算，每年的所需經費約增加94億元，逐年至第6年約新增566.64億元，新增的經費雖多，但需正視國家面臨的問題。

若中央不做，台北市可逕自推動，每年約增加9億，至第6年約新增54億，財源則可由近來超收的課稅收入（台北市2016 年稅課收入超收134 億）而來，相較於其他縣市，台北市最有條件先行推動「第二胎國家養」政策。

第二胎國家養的政策，也獲得財經專家蔡明彰的推薦。但，他說我沒有認真推動，其實是個誤解，不論是我的「城市論壇」或是台北行腳，只要碰到年輕父母，我可是把握機會宣傳相關理念。請各位好友，再仔細聽看看我的「第二胎國家養」內涵！

【姚文智的台北論壇─第二胎國家養】
<f0><U+009F><U+0091><U+0089>https://ppt.cc/fVUvWx

【年代向錢看─財經專家蔡明彰評論第二胎國家養】
<f0><U+009F><U+0091><U+0089>https://youtu.be/zGdoA0PMiX4
(請從1:17:11處觀看)",19,162,6,2,0,0,3
"43","2018-05-15T00:14:27+0000","堅定信心！扛起台灣價值的責任。

#媽祖 信仰是台灣價值的象徵，許多信眾一早就為遶境忙進忙出地準備。今天能為艋舺啟天宮與東門聖母宮媽祖扶轎祈福，極其榮幸，也代表我要扛起台灣價值的責任。

不管是宗教信仰和 #台灣價值，都是深化在內心的信念；台灣價值對我來說，是連思考都不用思考般地自然，台北做為國家首都，必須要清楚定位。未來的首都級的建設和規格才是市民所需，我也會往此去努力，堅持到最後。

今日媽祖遶境轟隆隆的炮聲，也像是我的爆發力，絕對會讓人耳目一新。我有信心，在三足鼎立下，以政策直球對決、堅定台灣價值，民進黨獲得勝選，而我會是未來最好的市長。

#姚文智",10,234,6,0,0,1,0
"44","2018-05-14T11:11:44+0000","【咬蚊子的故事】

和我同姓的藝術家姚瑞中，花了好多時間整理台灣蚊子館，最近又出了「海市蜃樓」第六輯，令人敬佩，也讓我們高度警惕。

想想真有趣，網友常叫我咬蚊子（雖然我比較喜歡被叫姚姚），但「咬」蚊子不就有消滅蚊子的意思嗎？

看看我當年，解決蚊子館的故事吧！

#陳其邁快來看
#台北市也還有好多蚊子館",43,1842,59,7,93,17,2
"45","2018-05-14T08:12:19+0000","#Taipei Walker─國家首都完結篇

下午繼續進行「#國家首都」第四站「都」字行腳，一步一腳印踩踏在台北這塊土地上，一路來碰到許多有趣的人事物。

碰到熱情的日本遊客對我說「<U+304C><U+3093><U+3070><U+3063><U+3066>」(加油)，也為找路的日本人指引方向，做了國民外交；碰到攤商穿著我的「TAIWAN TAIPEI」潮T，感受到支持者給予的熱情打氣。

未來我要用不同的方式走遍台北市1619.2公里的道路、踏遍每個里，一方面接地氣傾聽人民的聲音，一方面透過行腳的方式，讓大家了解台北身為國家首都的定位，定位確立後，城市升級和改造才能一氣呵成！",83,2756,46,65,0,6,4
"46","2018-05-13T07:34:08+0000","身騎白馬過三關，#回到初心！

上午，參加雙蓮國小的校慶園遊會，暫時拋開選舉的煩惱，與小朋友一起玩丟沙包，享受單純的快樂。

沒想到，沙包其實不那麼好丟呢！連續丟了數顆沙包沒中，小小挫敗之餘，小朋友們給我加油鼓勵。終於，最最後的那一顆沙包丟中了，獎品是…兩包王子麵！

選舉不也如此，過程總是會遭遇多重的試煉，才能愈戰愈勇，最後一刻，終究能丟中目標，開花結果。",16,399,16,2,0,0,1
"47","2018-05-12T10:27:09+0000","【我會是當選票數最少，但最好的市長！】

今天的電視辯論會，準備了很多對台北市政的政策，現在只要民進黨提名，讓三足鼎立的結構形成，讓大家都有機會聽到我對台北未來的擘劃，了解台北要如何脫胎換骨，相信過去對政治冷漠的市民聽過之後，都會改觀。而我可能會是當選票數最少，但會是一個最好的台北市長！

我認為，下一任的台北市長要從「#國家首都」的定位，去發展台灣價值和文化，未來我們如何從不願意去接受的Chinese Taipei的困境中，努力地推向Taiwan Taipei，讓台北邁向世界，與其他城市平起平坐，這是必須要去做的方向，真正的國家首都。

#姚文智翻台北",74,2323,36,44,0,8,12
"48","2018-05-11T10:17:35+0000","歡迎收看，民視2018台北市長選舉跨黨派辯論會。",121,1468,27,81,4,1,4
"49","2018-05-10T13:09:45+0000","<f0><U+009F><U+0099><U+008B><U+200D>♂<U+FE0F><f0><U+009F><U+0099><U+008B><U+200D>♀<U+FE0F>用政策做直球對決是我長期來的主張，明天下午2點，我將參加由民視主辦的「2018台北市長選舉跨黨派辯論會」。

邀請各位好友鎖定53台民視新聞台，來聽看看我對台北的願景！

<f0><U+009F><U+0093><U+00BA>民視新聞鎖定 CH 53台

 <f0><U+009F><U+0092><U+00BB>網路直播：
https://www.facebook.com/ftvnews53/",53,1708,20,34,0,4,10
"50","2018-05-09T09:59:29+0000","午安<f0><U+009F><U+0092><U+00AA>
幸運地夾中小風扇，也跟大家一起分享這喜悅的風~~~",100,2375,40,24,0,2,4
"51","2018-05-08T11:20:21+0000","走，不停！

烈陽下，持續在台北街頭繼續走著「Taipei Walker」。沿著老城區，時而感受到民眾熱情相挺，甚至還遇見穿著「TAIWAN TAIPEI」潮T的在地攤商，實在感動！

走在博愛特區，看見即將熄燈的金石堂城中店、復舊遙遙無期的菊元百貨舊廈、北門旁遲遲未能美化拉皮的中華民國美學建築，感觸良多。柯市長雖完成了北門廣場，但無論是振興重慶南路書店街的文化經濟、維繫舊城區歷史文化景觀，卻沒有進一步作為。

可惜，今日原定要走完「國家首都」全長8公里的「首」字，不過，因為下午需處理選對會的事情，「首」字走了一半。明天，我把它走完！

#台北舊城區
#金石堂城中店
#菊元百貨
#姚文智翻台北",36,674,26,0,0,0,2
"52","2018-05-08T00:28:29+0000","走在博愛特區，柯市長雖完成了北門廣場，但，北門旁遲遲未能美化拉皮的「中華民國美學」建築，感觸良多！

北門廣場已經辦了兩年燈節，但這棟樓的外皮卻還未處理好，配合公共建設、都市美學的考量，政府應該提供誘因，甚至是一些強迫的手段，來進行周邊整體規劃，如此都市美學才能完整呈現。",84,1136,16,49,0,2,71
"53","2018-05-06T09:42:42+0000","走在博愛特區，看見即將熄燈的金石堂城中店，這是台北人最重要的城市記憶。

如何振興重慶南路書店街的文化經濟、維繫舊城區歷史文化景觀，是市政府最重要的責任，希望未來我有機會來幫忙這件事情。",89,2826,44,23,1,3,12
"54","2018-05-06T05:22:58+0000","keep walking！<f0><U+009F><U+009A><U+00B6><U+200D>♂<U+FE0F>

下午來到萬華中原市場，繼續完成「國家首都」路線，巧遇大病初癒的舊識里長李彬基，見到他氣色極佳，替他感到開心。

我們一群人穿著「TAIWAN TAIPEI」潮T，沿路跟大家請安問好，民眾笑說，遠遠看好像一群螢火蟲一樣，真是亮眼。（先透露，「TAIWAN TAIPEI」潮T店即將開張，想購買的朋友，請再稍等）

經過最夯的夾娃娃機屋，一時興起跟著年輕朋友挑戰機台，用了不到200元夾到500元的商品，這樣的技術大家認為如何？我自己是很滿意啦，瞧我笑的那麼開心就知道了…..

選對會明天開會。但，我將持續keep walking！

#姚文智翻台北
#國家首都",82,453,10,11,0,0,0
"55","2018-05-05T11:47:47+0000","<U+26BE>台北主場要有職業棒球隊<U+26BE>

13年前的今天，是王建民在MLB初登板的日子，首場出賽就繳出7局失2分的優質先發。可惜，當時台灣沒有電視台轉播，無法親眼見證。

但，這也是唯一沒轉播的一場！當時我擔任新聞局長，劍及履及協調公視，從第二場比賽就開始轉播，讓全台灣的球迷見證王建民連2年19勝的風光歷史。我也幸運獲得王的簽名手套，細心珍藏著。

中職開打29年了，四支職業球隊都有其主場，新北富邦悍將、桃園Lamigo桃猿、台中中信兄弟、台南統一獅。但，首都台北如今卻沒有任何一支職業球隊，實在嚥氣。

未來我也會用相同的魄力，改善首都球場硬體設施，邀請職業棒球隊進駐，讓台北主場也有職業棒球隊！

#那些年跟著王建民一起投一休四的日子
#姚文智翻台北",45,1536,30,13,0,2,1
