"","time","post","share","like","love","haha","sad","wow","angry"
"36","2018-05-17T09:02:59+0000","上午在蘆洲的湧蓮寺參拜，祈求國泰民安，隨後陪同黃桂蘭議員去市場掃街，天氣很熱，大家在外採購時記得補充水份！

聽說柯文哲早上受訪時說他睡不好，記者問我對此有什麼看法。我認為，跑選舉時大家都很忙，睡眠不足是常有的事，這陣子的行程我也跑掉了3公斤。但天道酬勤，雖然辛苦但我也甘之如飴<f0><U+009F><U+0098><U+0080>

但我也希望每一位有心為社會服務的人，除了關懷民眾外，也要多照顧自己，才能讓服務永續，為國家做出更多貢獻！

#丁守中 #拚台北驕傲 
#堅持讓台北更好 #蘆洲拜票行程
#黃桂蘭議員 #身體才是最珍貴的資產",60,2063,28,4,0,1,1
"37","2018-05-16T05:45:09+0000","#丁守中 #拚台北驕傲 
#堅持讓台北更好
#24年終獲提名 #誰的鼓勵最暖心? 
談了很多市政願景，沒想到媒體朋友最關注的竟是OFF-THE-RECORD的一段話!<f0><U+009F><U+0098><U+0081><f0><U+009F><U+0098><U+0081><f0><U+009F><U+0098><U+0081><f0><U+009F><U+0098><U+0081><f0><U+009F><U+0098><U+0081>
當時媒體朋友閒聊到，堅持到底的感覺到底是什麼?我說呢，在正式獲得黨內提名那一天，回到家中，我太太跟我說，「像你這樣鍥而不捨，可以堅持24年，一而再、再而三地嘗試，最讓我佩服」。哇，其實我太太平常都不怎麼支持我，還問我何必這麼想不開，她那天的肯定，真的是讓我最受鼓勵的一句話啦!!!",126,5211,74,11,2,1,0
"38","2018-05-15T10:31:53+0000","#堅持就是要台北更好
#幼幼足球好cute

世界盃足球賽在即，但大家知道台北也有個幼兒盃足球錦標賽嗎？
今天我與大安文山區市議員參選人李柏毅一起擔任文山區書宜幼稚園足球隊的一日陪練員。除了向這些可愛小朋友加油打氣外，我認為更重要的是運動是幫助小朋友開心成長、強身健體、均衡發展、培養榮譽心的重要活動，這些都比名次還重要。

活動中，我與柏毅也輪流擔任守門員來與這些小小足球員PK，一開始我還在想幼稚園的小朋友力道應該不夠，沒想到第一位就直射球門左上角且破網而入，真是英雄出「幼年」。

好久沒有陪著一群小朋友遊戲了，能在緊湊的活動之餘參加這樣的活動，十分新鮮。希望未來透過幼幼足球這類的運動，除了增強體力，更能增加親子間互動，讓運動成為全家人的事!

#丁守中 #拚台北驕傲 #李柏毅 #大安文山",19,830,5,3,0,0,1
"39","2018-05-13T14:11:51+0000","下午參加中華民國花卉進出口協會母親節活動，與眾多市議員候選人都是生平第一次插花，覺得自己插的還不錯。睌上跟母親餐<U+654D>時，把自己插的花送給了93歲高齡的母親，她非常高興！",63,2905,65,6,0,0,1
"40","2018-05-13T04:31:10+0000","#丁守中 #拚台北驕傲 #堅持讓台北更好

今早與致雅一同到大安區成功市場拜票，現場受到非常多朋友的鼓勵，希望我多多加油，贏回台北市，真的非常感謝!

有媒體問我，對市府民調，柯文哲施政滿意度為65.76分有甚麼想法?其實我在台大教書20多年，65分在大學的評比是C，是很糟的數字，柯文哲不做A+的學生，起碼成績要拿A吧，學生如果成績單得C的話就太糟糕了。

尤其看到柯文哲不但成績不太好，進步也有限，大家想想，現在國家城市競爭激烈，人家飛躍成長，台北進步一點點是不行的。像香港招商引資一年一千多億美金，新加坡也500億美金，台北市才1億美金，怎麼跟人家拚?怎麼增加就業機會？怎麼增加年輕人薪水？實在情何以堪。

#成功市場 #成功國宅 #王致雅",53,1751,18,3,0,1,1
"41","2018-05-13T01:07:58+0000","今天是母親節，除了感謝媽媽之外，我還要感謝另一個「他」

還記得當時推動菸害防制法的初衷，除了基於吸菸有害自身健康之外，更重要的是當時拒吸二手菸的意識模糊，職場上或路上經常看到癮君子就在孕婦身邊吸菸，很容易影響發育中胎兒的健康。所以我與孫叔叔─孫越就在母親節時舉辦媽媽拒吸二手菸的活動。這次母親節，辦公室同仁問我要不要寫篇感謝母親的短文，但我卻突然想起這段往事，今年，除了感謝媽媽之外，我還想特別感謝大家的好朋友─孫叔叔。因為，他曾在母親節這天幫助過好多好多母親及孕婦免受二手菸之害。

#母親節快樂
#拒吸二手菸人人有責",75,3723,98,3,30,2,2
"42","2018-05-12T00:59:56+0000","#堅決反對深澳電廠 #深澳重啟環評
今天上午，我和張斯綱、李明賢、葉元之幾位年輕朋友一同發聲，我們堅決反對深澳燃煤電廠。我們將發起「#雙北反深澳燃煤連線」，串聯黨內同志與關心生活品質的民眾，以具體行動來展現反對的力量，捍衛北北基桃民眾的健康。

大家或許不知道，台北盆地附近過去已經有座60萬瓩瓦的林口電廠，趁著汰換機組，已經增加四倍、變成240萬瓩瓦的燃煤電廠，現在又要將深澳電廠變成燃煤電廠，未來，台北市周遭可以說是全世界燃煤電廠密度最高區域，恐將永不見天日。

更別提現在肺癌已經是台灣所有癌症中比例最高的病症，等於北北基桃的民眾健康都將暴露在最大的危機之下。我們當然要堅決反對。

#丁守中 #拚臺北驕傲 #堅持讓臺北更好 #張斯綱 #士林北投 #李明賢 #內湖南港 #葉元之 #新北市",116,4020,48,11,0,4,5
"43","2018-05-11T04:40:39+0000","#丁守中 #拚臺北驕傲 #堅持讓臺北更好
今天一大早，和郝龍斌市長一同來到萬華青年公園騎UBIKE，為中正萬華區議員參選人陳孝威 - 威你而走掃街拜票，感謝一路上朋友們的支持與鼓勵，讓我們對未來的選舉充滿信心。

包括U-bike、青年住宅，是郝市長任內最傑出的幾項政績，也感謝郝市長還記得當年我向他建議，臺北一定要積極推動低地板公車、市民小巴，現在同樣造福很多市民朋友。

我未來一定會全力以赴，聽取基層心聲，繼續改善青年公園周邊空間與環境，讓萬華與青年公園成為所有市民宜居生活的好地方。讓台北更美、更好、更安全、更繁榮。

#郝龍斌 #Ubike #低底盤公車 #市民小巴 #青年公園 #中正萬華 #陳孝威 #游淑慧",65,2180,24,0,0,0,0
"44","2018-05-10T09:19:48+0000","#丁守中 #賴士葆
#兩個提早到場準備的乖寶寶
#少康戰情室

堅持每件事情都提早做好準備，
上場時全力以赴！

大家想知道丁守中談了些什麼嗎？鎖定今天（5/10）晚上九點TVBS 56台的少康戰情室。",31,1086,8,7,0,1,0
"45","2018-05-09T13:49:04+0000","政治水母-柯文哲
為兩岸一家親道歉  沒有核心價值

針對台北市長柯文哲為兩岸一家親言論致歉，認為這句話是失言。我認為柯文哲只是為算計民進黨是否對他禮讓，怕民進黨自推人選，才改變說法。結果他從過去自稱墨綠、變紅後，又為討好綠營，再為之前自己說過的話道歉，這樣的政治性格，不知如何讓人信賴。

重點是柯文哲的道歉並不值錢，綠營在意的重點是他收不收回兩岸一家親這句話。如果柯不收回，光道歉有什麼用？綠營要柯重新回答台灣價值，總要把舊的答卷收回吧。

政治人物的考驗，就是在壓力下，是否改變自己的價值。如果可以在中共壓力下說兩岸一家親，又可以在民進黨壓力下為了說兩岸一家親道歉，這個人的格局就不用多說了，他講的話恐怕兩邊都不信了。

很多政客的盲點，在於認為可以兩面討好，甘蔗兩頭甜。常常因此失去了中心價值，變成漂浮的水母。昨天才說，「說出去的話收不回」，今天又說是失言道歉。

至於對選戰影響，我認為柯文哲表態，球又回到民進黨手中，下一步就看民進黨是否自行提名人選。

有一點是可以確定的：不僅藍營的票會加速回流，重視「政治人物誠信」的中間選民，應該也會看清楚柯文哲這個人。

大家看的很清楚，柯文哲沒有核心價值，在個人利益考量下，馬上向綠營的壓力屈服，就是這種性格，最可能出賣台灣，最容易出賣市民利益。言不由衷，見人說人話，見鬼說鬼話。這種流質易變的性格，不知道會把台北市帶到哪裡去。這種政治性格，就是缺乏定見，缺乏視野，造成台北市政持續衰退的原因。

圖片來源：udn",177,3578,12,167,5,20,76
"46","2018-05-09T10:27:27+0000","#丁守中 #拚臺北驕傲 
#市長勝選 #議員全壘打
#堅持讓臺北更好
今天下午，我獲得國民黨中常會正式提名參選台北市長，衷心感激感謝大家的相挺支持！

參選台北市長這條路二十年來走的艱辛，但我非常珍惜，也會竭盡全力拚博勝選。

我從政的最大使命，就是要改善市民的居住環境品質，改善市容，就是要讓台北更美、更安全、更繁榮！

為了活絡台北的經濟，台北應加速創新創業，台北更應加強招商引資！終極目的，就是要提升台北的城市競爭力，讓市民都能安居樂業！

為了達成這人生終極使命，為了實現這個目標，這次大選，我一定會拚上我全部心力，與市議員、里長共同努力，爭取市民的最後勝利！",81,5138,59,8,0,1,0
"47","2018-05-09T04:10:37+0000","#丁守中 + #侯友宜 
#雙北合作 #頂好連線
今天起個大早,到新北市為元之（葉元之．板橋）掃街拜票，感謝在地鄉親的鼓勵，活動圓滿成功!
讓我們頂好連線
一起拚雙北市民的幸福!",100,2841,18,5,0,0,1
"48","2018-05-08T03:59:35+0000","#丁守中 #拚台北驕傲 #堅持讓台北更好 #堅持反對深澳電廠 
深澳空汙危害台北  柯市長，你為何不表態？

深澳電廠蓋好後，大台北將被燃煤電廠包圍，恐將永不見藍天，甚至因為空氣嚴重污染，市民得肺癌的機會非常高。這個問題，市民都知道，也是我堅決反對深澳燃煤電廠的原因，柯文哲市長，您身為台北市的大家長，為何在這個問題上這麼怯懦？為何你不表態？

是誰說，政治需要的是常識？燃煤電廠不符世界潮流，帶來的空汙對健康傷害很大，難道不是常識？難道IQ157的柯市長會不知道？當然不是，是因為缺乏道德勇氣去反對蔡英文總統的不當政策，才因此選擇了迴避問題，不顧台北市民健康福祉，說穿了，就是為了個人的選舉利益考量。

也難怪王鴻薇議員踢爆，市府原本送到議會的報告是要求台電提出替代方案，但在民進黨考量是否禮讓的關鍵時刻，替代方案的要求在報告裡不見了，主張應退回重新辦理環評的訴求也不敢提。

柯文哲市長，市民的健康不是籌碼，要做對的事情，就要拒絕讓市民用肺發電。現在還用燃煤電廠根本就是落伍的，做為一個台北市長，捍衛的不是市民的健康，竟是自己的選票，這樣的大家長，真的盡職了嗎？

(照片引自聯合新聞網)",29,674,6,16,4,4,27
"49","2018-05-07T11:14:01+0000","#丁守中 #拚臺北驕傲 #堅持讓臺北更好。
今天參加東森雲「雲端最前線」網路直播，主持人問我，民進黨會不會禮讓柯文哲？

很簡單，民進黨這些動作都是戰略談判的姿態，透過黑臉白臉施壓，就是要把柯文哲姿態壓低，讓主張禮讓的民進黨有下台階，好讓綠營歸隊。

民進黨其實只有兩種可能才會自己推人。不是研判柯文哲已構成小英連任最大障礙，提前處理問題，不然就是無論民進黨提名與否柯都會輸，只有在這兩種情況下才會提名啊。

新聞請參考:
民進黨不禮讓柯P？丁守中神推理：只有兩種可能 
https://goo.gl/AUoZXn

（照片引自聯合新聞網）",11,527,7,21,0,1,1
"50","2018-05-07T04:01:08+0000","歡迎收看台北市長候選人丁守中接受《雲端最前線》主持人楊文嘉訪問。",23,475,8,3,0,0,0
"51","2018-05-06T03:29:39+0000","大法官淪為吹黑哨的裁判

在野提出前瞻建設釋憲案，我們的大法官會議竟然用程序理由駁回不受理。只求政治正確，自我限縮以取悅當權，真的是荒唐無下限。

釋憲這等大事，竟然用最低層次的技術性否決，更不用說許宗力的前後不一雙重標準，難怪媒體質疑大法官的墮落。

大法官是維持憲政秩序的最後防線，如今已失去了貞操。就像「吹黑哨的裁判」，讓人看不起。

美國最高法院透過司法審查制度，成為憲政最為人稱道的堡壘。歐巴馬總統曾說明他提名大法官的條件，必須「具有敏銳而獨立的頭腦，洞悉公義概念並非僅為法律理論」。其實隱含的意義，就是司法不為政治服務。

大法官辜負了人民的期待。但是這又怎樣？他們根本不在乎人民的期待。他們在乎的，他們努力的，只是不要辜負提名他們的當權者的期待。

(相片引自聯合新聞網)
#丁守中 #拚台北驕傲 #大法官 #司法院 #許宗力 #前瞻條例 #釋憲 #駁回 #黑哨 #荒唐無下限",51,659,1,10,5,20,125
